Date,票据推销,色情欺诈,卡贷诱骗,商务广告
2.23,81532,16278,39985,4501
2.24,28977,6838,17645,533
2.25,19759,8318,15264,1418
2.26,21930,8291,20241,633
2.27,14042,2289,8014,410
2.28,38349,9245,18625,377
3.01,27112,5233,9817,877
3.02,22885,1855,3882,705
3.03,30993,2879,3130,560
3.04,148212,15714,100401,9681
3.05,87354,3645,38283,4158
3.06,14260,3,9015,642
3.07,12102,0,5849,816
3.08,14015,0,8600,298
3.09,9975,0,6638,354
3.10,12415,0,8849,267
3.11,6645,0,10197,403
3.12,6876,0,6973,301
3.13,8484,0,6564,188
3.14,7333,0,6304,445
3.15,8685,1,3796,587
3.16,15476,783,9992,868
3.17,17929,0,14064,708
3.18,13725,776,16305,147
3.19,20871,166,18429,300
3.20,28485,4380,13022,644
3.21,29814,5860,16886,967
3.22,38776,7636,19846,2442
3.23,32668,9208,19406,1763
3.24,35432,11882,35356,2050
3.25,19038,5908,15119,796
3.26,22070,5858,15863,1462
3.27,42811,5277,23431,3335
3.28,39168,6184,16293,2693
3.29,40480,6143,18071,2528
3.30,29712,6524,16297,2397
3.31,31556,7111,15677,594
4.01,26922,7158,19510,315
4.02,12672,1380,2409,2356
4.03,10706,239,4443,294
4.04,11303,198,4390,491
4.05,32015,2797,5886,1970
4.06,39383,8006,5643,1596
4.07,39951,9359,9167,1206
4.08,23316,9571,10022,905
4.09,19836,9099,14580,1149
4.10,43063,3002,18036,2061
4.11,48041,1093,18147,587
4.12,47124,215,16791,333
4.13,47406,5176,19595,959
4.14,47388,8337,17946,1602
4.15,19451,7902,18406,1261
4.16,24344,9068,16506,975
4.17,48149,8393,27722,1585
4.18,43080,9205,22966,1352
4.19,47599,8153,16056,1062
4.20,48054,8527,19321,757
4.21,43136,7844,13156,751
4.22,16898,9247,8245,328
4.23,18685,8799,5167,423
4.24,31582,9116,4743,1369
4.25,31843,8420,5318,1536
4.26,20051,5760,6934,630