3-21
12,61,0,0
0,168,0,0
0,51,0,0
1,13,0,0
0,116,0,0
0,135,0,0
0,34,0,0
0,42,0,0
0,52,0,0
1,41,0,0
0,7,0,0
0,60,0,0
0,0,0,0
0,28,0,0
0,13,0,0
0,39,0,0
0,9,10,0
0,28,0,0
0,32,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
12,0,0,0
8,0,0,0
10,0,0,0
0,0,0,0
4,0,0,0
17,0,0,0
13,0,0,0
28,0,0,0
38,0,0,0
67,0,0,0
33,0,0,0
70,0,0,0
75,0,0,0
98,0,0,0
92,0,0,0
120,0,0,0
123,0,0,3
94,0,0,1
122,7,0,2
212,0,0,0
218,0,0,1
175,0,0,0
238,0,0,0
233,0,0,0
175,0,0,0
165,0,0,0
210,0,0,0
150,0,0,0
268,0,0,1
228,0,0,0
201,0,4,0
228,0,0,0
387,0,2,0
366,0,0,3
294,0,0,0
291,0,6,1
221,0,0,1
196,0,3,1
251,0,6,12
262,0,5,9
265,0,0,3
225,0,4,6
218,0,11,5
284,0,4,2
288,0,0,2
202,0,5,1
149,0,13,6
142,0,27,0
202,0,26,11
147,0,62,8
215,0,54,3
243,0,124,18
271,0,141,32
209,0,289,47
265,0,242,9
187,0,216,8
179,0,254,13
181,0,242,18
146,0,220,29
113,0,214,48
175,0,181,63
233,0,213,29
255,0,235,8
258,0,134,11
220,0,139,13
145,0,158,0
149,0,111,2
217,0,159,30
112,0,87,24
190,0,93,25
204,0,82,2
158,0,190,21
124,0,132,10
149,0,196,5
169,0,239,15
219,0,159,6
166,0,186,13
133,0,241,30
98,0,166,13
139,0,260,8
132,0,169,3
90,0,104,3
107,0,187,14
161,0,111,15
123,0,165,14
160,0,206,15
120,0,212,1
133,0,220,6
95,0,160,24
142,0,160,0
142,0,209,4
156,0,188,14
152,0,182,0
196,0,162,0
198,0,95,9
183,0,139,0
184,0,86,3
211,0,120,24
83,0,101,38
86,0,156,0
286,0,56,5
188,0,134,6
148,0,75,0
164,0,64,4
106,0,101,0
118,0,113,0
190,0,37,5
125,0,61,0
152,0,142,2
120,0,137,4
103,0,123,10
154,0,190,0
129,0,177,5
134,0,94,6
62,0,123,11
114,0,177,2
140,0,266,15
135,0,246,4
119,0,183,4
47,0,168,0
110,0,119,0
121,0,192,0
91,8,169,0
31,0,193,1
100,0,77,1
86,0,115,1
96,0,163,4
77,0,212,0
48,0,198,0
102,0,245,0
74,0,164,1
119,0,125,0
167,0,195,9
156,0,238,5
117,0,154,0
126,0,247,8
203,0,157,8
175,0,63,0
129,0,54,0
114,0,41,0
186,0,36,3
162,0,133,7
128,0,127,1
165,0,65,2
199,0,115,0
236,0,130,4
263,0,92,2
224,0,77,1
194,0,4,0
151,0,45,0
112,0,18,0
173,8,43,0
189,0,61,1
169,0,85,0
263,0,101,0
182,49,154,0
250,129,174,0
308,162,143,0
296,147,76,0
256,61,85,0
293,65,43,0
188,131,3,0
315,65,33,0
190,58,30,0
250,160,9,0
234,75,12,0
196,81,30,0
187,81,75,0
165,126,85,1
188,136,75,0
164,99,34,0
176,107,19,5
176,169,4,0
167,95,6,0
178,88,20,0
98,168,23,0
102,114,3,0
117,57,8,0
90,172,9,0
107,204,6,0
104,200,0,0
83,76,1,0
38,76,1,0
23,30,1,0
79,22,0,0
49,56,1,0
27,44,0,0
9,23,0,0
21,65,0,0
29,38,0,0
16,34,0,0
13,28,0,0
9,73,0,0
9,25,0,0
11,50,5,0
24,49,4,0
7,31,5,0
13,66,13,0
0,10,27,0
4,34,38,0
0,116,34,0
0,75,0,0
9,69,0,0
4,48,0,0
0,48,0,0
10,37,0,0
0,59,0,0
20,75,0,0
10,53,0,0
8,44,0,0
0,56,0,0
9,0,0,0
3,64,0,0
0,86,0,0
0,33,0,0
0,57,0,0
5,122,0,0
0,37,0,0
