time,票据推销,色情欺诈,卡贷诱骗,商务广告
219,90,0,9,0
220,29,0,1,0
222,16,0,0,0
223,17,8,0,0
224,30,0,0,0
225,17,0,0,0
226,72,73,0,0
228,69,121,0,0
231,79,25,1,0
232,82,83,0,1
235,68,54,1,0
236,16,0,0,0
238,35,170,1,0
239,55,81,4,2
240,69,112,0,0
241,95,136,0,0
242,77,0,0,0
244,17,103,1,0
245,63,50,0,0
246,14,71,7,0
247,7,35,6,0
248,4,88,4,0
249,2,148,6,0
250,16,155,8,0
251,40,152,7,0
252,57,147,2,0
253,42,123,7,0
254,31,79,1,0
255,28,27,0,0
256,66,51,0,0
257,35,82,0,0
258,39,48,1,0
259,45,28,5,0
260,52,54,4,0
261,11,64,8,0
262,12,32,0,0
263,0,49,6,0
264,0,52,0,0
265,0,56,0,0
266,5,165,0,0
267,5,68,1,0
268,0,53,0,0
269,0,18,15,0
270,0,77,0,0
271,0,125,2,0
272,0,22,0,0
273,0,36,0,0
274,0,97,0,0
275,0,114,0,0
276,0,65,0,0
277,0,69,4,0
278,0,42,0,0
279,0,109,0,0
281,6,24,0,0
282,0,73,0,0
283,0,31,0,0
284,0,60,5,0
285,0,45,0,0
286,0,22,0,0
287,0,23,0,0
